Credit Policy,Interest Rate,Installments,Installment_as_Pct_Income,Log Annual Income,Annual Income,Monthly Income,Debt to Income Ratio,FICO Score,Days with Credit Line,Revolving Balance,Revolving Utilization,Inquiries Last 6 Months,Delinquencies 2 Years,Public Records,Not Fully Paid,Purpose Credit Card,Purpose Debt Consolidation,Purpose Educational,Purpose Home Improvement,Purpose Major Purchase,Purpose Small Business
1,0.1091,392.36,0.1345234286348632,10.46310334,34999.99998,2916.6666652913104,0.1574,692,1500,15649,0.545,2,0,0,0,0,1,0,0,0,0
1,0.0775,156.11,0.03602538452761106,10.858999,52000.00013,4333.333343891224,0.0955,767,12960,4067,0.073,0,0,0,0,0,0,1,0,0,0
1,0.1028,155.52,0.05332114288228648,10.46310334,34999.99998,2916.6666652913104,0.0751,687,2795,5836,0.687,0,0,1,0,0,1,0,0,0,0
1,0.1028,485.99,0.06627136386568529,11.38509209,87999.9997,7333.333307957485,0.1195,702,5070,24615,0.947,0,0,0,0,1,0,0,0,0,0
1,0.1028,116.64,0.04665600003006014,10.30895266,29999.99998,2499.999998389267,0.0788,687,5130,7600,0.717,0,0,1,0,0,0,0,0,0,0
1,0.1122,223.34,0.05255058832496971,10.83958091,50999.99991,4249.9999927475355,0.1868,682,1889,9495,0.879,2,0,0,1,0,1,0,0,0,0
1,0.0775,149.87,0.08992199995828772,9.903487553,20000.00001,1666.6666674397864,0.1026,757,6330,4921,0.304,0,0,0,0,1,0,0,0,0,0
1,0.1154,211.17,0.026674105278700313,11.46163217,94999.99994,7916.666662053798,0.0183,667,3421,11200,0.232,1,0,0,0,0,0,1,0,0,0
1,0.0743,186.45,0.03257432382767859,11.13730067,68685.9998,5723.833316889064,0.0611,777,7440,2444,0.056,3,0,0,0,0,1,0,0,0,0
1,0.0933,790.86,0.15817200019047675,11.00209984,59999.99993,4999.9999939788095,0.0082,767,2100,916,0.068,0,0,0,0,0,1,0,0,0,0
1,0.0901,795.11,0.015489155883121242,13.33100224,615999.9985,51333.33320419629,0.0383,782,3660,148829,0.066,5,0,0,1,0,0,0,0,0,1
1,0.087,126.65,0.03454090919109148,10.69194491,43999.99987,3666.6666560318736,0.1871,747,3630,3209,0.126,0,0,0,0,1,0,0,0,0,0
1,0.1091,294.27,0.04414050016137847,11.28978191,79999.99971,6666.666642293211,0.1717,677,3840,7570,0.823,0,0,0,0,1,0,0,0,0,0
1,0.1091,404.62,0.06069300022189472,11.28978191,79999.99971,6666.666642293211,0.0923,687,2519,13126,0.965,0,0,1,0,0,1,0,0,0,0
1,0.1186,397.77,0.03182160009795939,11.91839057,149999.9995,12499.999961520087,0.2048,687,4452,66654,0.516,1,0,0,0,0,1,0,0,0,0
1,0.0743,178.68,0.022570105276309003,11.46163217,94999.99994,7916.666662053798,0.012,812,16259,50,0.003,0,0,0,0,0,1,0,0,0,0
1,0.1028,29.16,0.029159999993297183,9.392661929,12000.0,1000.0000002298634,0.167,687,2069,3084,0.656,3,0,0,1,0,0,1,0,0,0
1,0.0996,417.62,0.054472173696853046,11.42954386,92000.00037,7666.666697094312,0.0648,712,5610,2598,0.238,1,0,0,0,0,0,0,0,0,1
1,0.1059,130.18,0.025196129133728654,11.03488966,61999.99975,5166.666645859315,0.1781,682,6330,18168,0.685,2,0,0,0,1,0,0,0,0,0
1,0.1122,98.53,0.035933625087949665,10.40134951,32904.0,2742.000000246065,0.2279,682,9389,24218,0.853,2,0,0,0,0,0,0,0,0,0
1,0.0807,15.69,0.010459999998727031,9.798127037,18000.0,1500.000000182548,0.0427,722,1470,0,0.0,0,0,0,0,0,0,0,0,0,0
1,0.1091,523.14,0.03138839985969932,12.20607265,200000.0009,16666.66674116376,0.107,697,7320,72303,0.737,1,0,0,0,1,0,0,0,0,0
1,0.087,557.23,0.0437043137418606,11.9381932,152999.9999,12749.999995224209,0.0012,757,1128,1032,0.05,0,0,0,0,0,0,0,0,0,0
1,0.1122,315.3,0.08902588279028152,10.65725935,42499.99979,3541.6666492682016,0.146,677,3630,133,0.042,1,0,0,0,0,0,0,0,0,0
1,0.1154,527.93,0.14268378355838854,10.70099475,44400.00007,3700.000005844829,0.1216,682,2130,34023,0.577,1,2,0,1,0,1,0,0,0,0
1,0.0743,93.23,0.015538333302228584,11.1844214,72000.00014,6000.000012010844,0.1118,757,4500,12430,0.296,5,0,0,0,0,0,0,0,1,0
1,0.0775,202.94,0.05073499999442057,10.77895629,48000.00001,4000.000000439888,0.1353,787,10260,10742,0.089,3,0,0,0,0,1,0,0,0,0
1,0.1186,165.74,0.04972200015394297,10.59663473,39999.99988,3333.3333230130884,0.0702,667,2789,2197,0.758,0,2,0,1,0,1,0,0,0,0
1,0.1028,158.76,0.04329818194376378,10.69194491,43999.99987,3666.6666560318736,0.153,692,4410,88,0.238,1,3,0,1,0,0,0,0,0,0
1,0.1028,485.99,0.1166376005144049,10.81977828,49999.99978,4166.666648290485,0.1188,702,7020,13867,0.337,0,0,0,0,0,1,0,0,0,0
1,0.0996,322.49,0.05337765521739869,11.19134184,72499.99994,6041.666661574953,0.1028,702,4920,3943,0.986,3,0,0,1,0,0,0,0,0,0
1,0.087,189.97,0.09498499993636794,10.08580911,24000.00002,2000.000001339834,0.1945,757,3870,5405,0.4,2,0,0,0,0,1,0,0,0,0
1,0.1217,376.24,0.13437142802739832,10.42228135,33600.00014,2800.0000113363735,0.2396,712,3030,12102,0.49,1,0,0,0,0,1,0,0,0,0
1,0.1217,599.33,0.06523674758197892,11.61045137,110244.0,9186.999999453677,0.183,682,4379,18076,0.814,1,0,0,0,0,1,0,0,0,0
1,0.1217,132.35,0.058822222515537266,10.20359214,26999.99987,2249.99998878045,0.232,702,5279,4504,0.392,1,0,0,1,0,1,0,0,0,0
1,0.1186,828.69,0.19123615338021915,10.858999,52000.00013,4333.333343891224,0.0974,712,4859,25852,0.605,0,0,0,0,0,0,0,0,0,1
1,0.1091,604.88,0.1395876919675958,10.858999,52000.00013,4333.333343891224,0.1756,707,8061,32438,0.43,0,1,0,0,1,0,0,0,0,0
1,0.087,538.23,0.11554132369348973,10.93131966,55900.00005,4658.333337324636,0.1151,747,6240,20380,0.481,2,0,0,0,0,1,0,0,0,0
1,0.0933,172.55,0.04929999986518942,10.6454249,42000.00011,3500.0000095707314,0.1609,707,2220,38054,0.612,0,0,0,0,1,0,0,0,0,0
1,0.1091,604.88,0.20162666615014907,10.49127422,36000.00009,3000.000007685257,0.0467,697,1410,25,0.002,2,0,0,0,0,0,0,0,0,1
1,0.0996,290.24,0.09165473672373531,10.54534144,38000.00005,3166.666670756343,0.0338,697,1782,3305,0.551,2,0,0,0,0,0,0,0,0,0
1,0.1186,530.36,0.07366111146410592,11.36674295,86399.99959,7199.999965496548,0.151,682,3900,348,0.048,0,0,0,1,0,0,0,0,1,0
1,0.087,158.31,0.07915499994697273,10.08580911,24000.00002,2000.000001339834,0.0615,722,1350,3015,0.253,0,0,0,0,0,0,0,0,0,0
1,0.1059,390.54,0.1562160001006489,10.30895266,29999.99998,2499.999998389267,0.1984,702,2042,7336,0.719,1,0,0,0,0,1,0,0,0,0
1,0.1249,301.04,0.06947076906150813,10.858999,52000.00013,4333.333343891224,0.0498,662,6630,8644,0.726,1,0,0,0,1,0,0,0,0,0
1,0.1154,659.91,0.0824887500371177,11.47210347,95999.99996,7999.999996400217,0.1781,707,3629,93,0.0,2,0,0,1,0,0,0,0,0,1
1,0.0743,217.52,0.060703256097783626,10.66895539,42999.9998,3583.3333165787462,0.0165,777,2879,2698,0.095,0,0,0,0,0,0,0,0,0,1
1,0.1028,388.79,0.048097731837822066,11.48246626,97000.00024,8083.33335365872,0.0558,697,4800,19009,0.3,0,0,0,0,0,0,0,1,0,0
1,0.087,158.31,0.03957749999564758,10.77895629,48000.00001,4000.000000439888,0.0038,717,12930,498,0.073,2,1,0,0,0,0,0,0,1,0
1,0.1217,319.64,0.06392800007698453,11.00209984,59999.99993,4999.9999939788095,0.1928,672,4740,10358,0.917,2,0,1,1,0,1,0,0,0,0
1,0.1028,103.68,0.016588800041778033,11.22524339,74999.99981,6249.999984259699,0.097,682,12780,2105,0.453,0,3,0,0,1,0,0,0,0,0
1,0.0964,154.08,0.030816000037109804,11.00209984,59999.99993,4999.9999939788095,0.1294,697,2969,2822,0.099,3,0,0,0,0,0,0,1,0,0
1,0.1059,650.9,0.07232222194062532,11.58988651,108000.0004,9000.000035042785,0.1196,707,5070,21004,0.977,0,0,0,0,0,1,0,0,0,0
1,0.1375,81.74,0.020869787248488536,10.75790288,46999.99997,3916.6666639555656,0.2408,667,2820,11675,0.758,1,0,0,0,0,0,0,0,0,0
1,0.0901,238.54,0.1472469135823718,9.875088078,19440.0,1619.9999999766221,0.1037,712,1230,3933,0.437,0,0,0,0,0,0,0,0,0,0
1,0.128,335.98,0.06856734720527746,10.98189713,58799.99977,4899.999980955081,0.0751,662,4109,7251,0.806,3,0,2,0,0,1,0,0,0,0
1,0.1217,93.23,0.02486133330231773,10.71441777,45000.00006,3750.0000046782898,0.1919,692,4440,88,0.44,1,3,0,1,0,0,0,0,0,0
1,0.0933,95.87,0.03143278686605487,10.50780352,36600.00002,3050.0000018621527,0.0269,697,4680,1492,0.332,2,0,0,0,0,0,0,0,0,0
1,0.0996,95.94,0.04605120017731264,10.1266311,24999.9999,2083.333325311798,0.1416,692,1918,7121,0.337,0,0,0,0,0,1,0,0,0,0
1,0.128,554.37,0.10729741978695002,11.03488966,61999.99975,5166.666645859315,0.1922,677,3060,17641,0.695,2,0,0,0,0,1,0,0,0,0
1,0.1438,859.07,0.12886050047111636,11.28978191,79999.99971,6666.666642293211,0.2079,682,3059,30946,0.615,3,0,0,1,0,0,0,0,0,1
1,0.0838,472.68,0.07366441564598579,11.2515607,76999.99994,6416.666661303487,0.0796,772,5909,0,0.0,0,0,0,0,0,0,0,0,1,0
1,0.1091,586.9,0.09390400023649235,11.22524339,74999.99981,6249.999984259699,0.1034,697,2669,23391,0.907,1,0,0,0,1,0,0,0,0,0
1,0.0964,224.69,0.13827076916880165,9.878169745,19500.00001,1625.0000007282617,0.2123,772,5881,16324,0.48,0,0,0,0,0,0,0,0,1,0
1,0.128,483.81,0.16073421887223774,10.49460201,36120.00009,3010.0000074319237,0.0847,662,2670,7104,0.935,2,0,0,1,0,1,0,0,0,0
1,0.1217,399.55,0.19977499986616734,10.08580911,24000.00002,2000.000001339834,0.145,672,1950,9273,0.439,0,0,0,0,0,1,0,0,0,0
1,0.1186,232.04,0.055247619271894574,10.82774645,50399.9998,4199.999982950266,0.1702,672,4380,6718,0.946,3,0,0,0,0,1,0,0,0,0
1,0.0964,802.47,0.12839520032335666,11.22524339,74999.99981,6249.999984259699,0.1706,767,5691,12017,0.121,4,0,0,1,0,0,0,0,0,1
1,0.1091,304.9,0.051881491224670694,11.16368368,70522.25974,5876.854978582687,0.1896,692,5430,5749,0.432,1,1,0,0,0,1,0,0,0,0
1,0.1249,836.23,0.12724455358788692,11.27545477,78862.00012,6571.833343125542,0.0799,692,4739,6530,0.218,0,1,0,0,0,0,0,0,0,1
1,0.0775,124.89,0.06244499995816703,10.08580911,24000.00002,2000.000001339834,0.06,752,2729,2666,0.121,0,0,0,0,0,0,0,0,0,0
1,0.1028,113.4,0.028349999996882296,10.77895629,48000.00001,4000.000000439888,0.1765,687,2070,3761,0.554,2,0,0,0,0,0,0,0,0,0
1,0.1407,842.47,0.08424700014862714,11.69524702,119999.9998,9999.99998235817,0.1281,677,5340,33698,0.913,0,0,0,0,1,0,0,0,0,0
1,0.1091,817.41,0.13436876714082668,11.19821472,72999.99999,6083.333332539282,0.2213,737,9900,3472,0.045,1,0,0,1,0,1,0,0,0,0
1,0.1596,421.65,0.1445987658538281,10.46287474,34991.9999,2915.9999914953437,0.2082,667,6750,14534,0.489,3,1,0,0,0,1,0,0,0,0
1,0.0933,575.17,0.11503400013852833,11.00209984,59999.99993,4999.9999939788095,0.0996,732,2732,6703,0.475,1,0,0,0,0,0,1,0,0,0
1,0.1312,405.03,0.04628914281731846,11.56171563,105000.0001,8750.000007527973,0.1825,667,4358,5861,0.538,2,0,0,0,0,0,0,0,0,0
1,0.128,167.99,0.07911616951990631,10.14564911,25480.00001,2123.3333339998503,0.1865,662,1380,5061,0.723,0,1,0,0,0,1,0,0,0,0
1,0.0996,677.22,0.15021793384444415,10.89857098,54098.99998,4508.24999830769,0.0377,722,6149,16888,0.395,0,0,0,0,0,1,0,0,0,0
1,0.1154,131.99,0.031085727807521942,10.83863929,50951.9999,4245.999991290596,0.0914,667,3990,463,0.926,0,0,0,0,0,0,0,0,0,0
1,0.0933,281.2,0.13497600051970307,10.1266311,24999.9999,2083.333325311798,0.0,712,3360,0,0.0,0,1,0,0,0,1,0,0,0,0
1,0.0964,802.47,0.2006174999779377,10.77895629,48000.00001,4000.000000439888,0.0978,742,2550,8283,0.127,4,0,0,0,0,1,0,0,0,0
1,0.1091,505.16,0.054611891907973546,11.61728548,111000.0,9249.999997276138,0.1086,687,3420,46525,0.936,0,0,0,0,1,0,0,0,0,0
1,0.0743,180.23,0.052367070162886345,10.62861778,41300.00004,3441.6666702834336,0.0232,772,2610,2650,0.066,0,0,0,0,0,0,0,1,0,0
1,0.0933,798.84,0.09586080047645008,11.51292546,99999.9995,8333.333291914763,0.0157,762,6359,17,0.001,5,0,0,1,0,0,0,0,0,1
1,0.0933,319.54,0.1050542465302303,10.50506754,36500.00002,3041.666667972813,0.1946,727,4470,827,0.066,2,0,0,1,0,0,0,0,0,0
1,0.0964,32.1,0.0770400000320669,8.517193191,4999.999998,416.6666664932346,0.18,702,1200,961,0.26,2,0,0,0,0,1,0,0,0,0
1,0.0964,192.6,0.12839999998437387,9.798127037,18000.0,1500.000000182548,0.0287,697,1199,1554,0.293,1,0,0,0,0,1,0,0,0,0
1,0.1407,764.64,0.067967999824681,11.81303006,135000.0003,11250.000029018636,0.0366,672,5790,10753,0.523,2,3,0,1,0,0,0,1,0,0
1,0.0712,30.94,0.0030940000054583824,11.69524702,119999.9998,9999.99998235817,0.0065,792,3810,2227,0.038,1,0,0,0,0,0,0,0,0,0
1,0.0901,381.66,0.045493759317324516,11.51961693,100671.3903,8389.282524178207,0.0664,722,10290,7606,0.186,0,0,1,0,1,0,0,0,0,0
1,0.1249,301.04,0.06020800007250477,11.00209984,59999.99993,4999.9999939788095,0.0464,662,2222,8355,0.344,0,2,0,1,0,1,0,0,0,0
1,0.1438,687.25,0.09936144546306297,11.32659589,83000.00027,6916.6666889470835,0.1605,667,2190,27293,0.866,0,0,0,0,1,0,0,0,0,0
1,0.0964,320.99,0.057490746175125236,11.1124479,67000.00011,5583.333342416838,0.036,712,2850,10157,0.262,0,1,0,0,0,1,0,0,0,0
1,0.147,862.97,0.11903034454628429,11.3736634,87000.00021,7250.000017133773,0.0579,677,4739,4209,0.752,2,0,0,1,0,0,0,0,0,1
1,0.0807,250.95,0.05576666641830483,10.89673933,54000.00024,4500.000020041152,0.1044,767,3449,0,0.0,1,0,0,0,1,0,0,0,0,0
1,0.0743,87.01,0.03554330077516058,10.28793329,29375.9999,2447.999991627308,0.0396,767,3930,1773,0.05,1,0,0,0,0,0,0,0,0,0
1,0.0775,62.45,0.031224999979081843,10.08580911,24000.00002,2000.000001339834,0.024,742,2290,949,0.558,1,0,0,1,0,0,0,0,0,0
1,0.1375,851.41,0.1362256003430771,11.22524339,74999.99981,6249.999984259699,0.1978,687,2399,12308,0.436,2,0,0,1,0,0,0,1,0,0
1,0.1059,244.09,0.07327279532881617,10.59600954,39975.00009,3331.2500076546985,0.121,687,4019,7914,0.308,3,2,0,0,1,0,0,0,0,0
1,0.1438,687.25,0.1940470597767871,10.65725935,42499.99979,3541.6666492682016,0.157,672,3690,9150,0.963,0,0,0,0,0,1,0,0,0,0
1,0.1122,656.86,0.2044382195082443,10.55986701,38556.00004,3213.0000035219005,0.1404,702,1800,21777,0.537,3,0,0,0,0,1,0,0,0,0
1,0.128,537.57,0.06637486083091797,11.48440253,97188.00039,8099.000032096421,0.1243,667,2580,4281,0.63,3,0,0,0,0,0,0,0,0,0
1,0.0964,320.99,0.1543221157678534,10.12502982,24959.99994,2079.9999948346026,0.0817,712,3300,4475,0.63,0,0,0,0,0,1,0,0,0,0
1,0.0996,386.99,0.04643880023081144,11.51292546,99999.9995,8333.333291914763,0.0817,707,3839,25413,0.452,2,0,0,0,0,1,0,0,0,0
1,0.0838,315.12,0.035340560869377965,11.58058411,106999.9996,8916.666635957283,0.0228,742,4740,15043,0.652,2,0,0,0,0,0,0,0,0,1
1,0.1059,292.91,0.13560648154470273,10.16277015,25919.99999,2159.9999989929843,0.0556,682,1350,6353,0.395,2,0,0,0,0,0,0,0,1,0
1,0.0807,125.48,0.06971111108826372,9.980448594,21600.00001,1800.0000005899392,0.1033,742,1920,3737,0.558,1,0,0,0,0,1,0,0,0,0
1,0.0933,383.45,0.06703671356570962,11.13663073,68639.99971,5719.999976194254,0.0747,717,5580,11370,0.416,0,2,0,0,0,1,0,0,0,0
1,0.1343,523.78,0.17459333288606843,10.49127422,36000.00009,3000.000007685257,0.174,667,10380,18403,0.733,0,1,0,0,0,1,0,0,0,0
1,0.1217,199.78,0.019978000035244848,11.69524702,119999.9998,9999.99998235817,0.0681,662,2041,19504,0.773,0,0,0,0,0,0,0,0,0,0
1,0.0933,575.17,0.06766705897689053,11.53272809,101999.9998,8499.999980735538,0.1695,747,3630,10463,0.082,2,0,0,0,0,1,0,0,0,0
1,0.0901,95.42,0.11450399999727291,9.210340372,10000.0,833.3333333531805,0.0672,707,3329,2808,0.511,3,1,0,0,0,1,0,0,0,0
1,0.0901,477.07,0.08063154897513944,11.17043516,71000.00028,5916.666690194575,0.0688,742,4589,6297,0.145,0,0,0,0,0,1,0,0,0,0
1,0.0807,345.06,0.06678580672057466,11.03488966,61999.99975,5166.666645859315,0.1407,792,7867,33060,0.217,0,0,0,0,0,0,0,0,0,0
1,0.1122,155.19,0.09405454542469498,9.893437217,19800.00001,1650.0000005236673,0.2303,717,2580,4500,0.13,0,0,0,1,0,0,0,0,0,0
1,0.0996,644.97,0.10460103776533321,11.21171226,73992.00013,6166.000010888568,0.1328,732,1770,2344,0.098,1,0,0,0,0,0,0,1,0,0
1,0.0712,92.8,0.01837623766156975,11.01205017,60599.99988,5049.999989610102,0.0119,797,6270,2907,0.04,0,0,0,0,0,0,0,0,0,0
1,0.0996,306.36,0.06338482755632452,10.96819829,58000.00003,4833.333335611978,0.2193,727,4593,26218,0.287,2,0,0,0,0,1,0,0,0,0
1,0.1154,143.53,0.07828909093574467,9.998797732,21999.99999,1833.3333327091696,0.2471,707,1291,5967,0.255,0,0,0,0,0,1,0,0,0,0
1,0.0964,288.89,0.03095250000858103,11.62625415,112000.0,9333.333330745832,0.1036,702,6119,27786,0.855,2,0,1,1,1,0,0,0,0,0
1,0.0933,87.88,0.009415714288324625,11.62625415,112000.0,9333.333330745832,0.1346,702,6120,27786,0.855,2,0,1,1,0,0,0,0,0,0
1,0.0901,381.66,0.03816600006733181,11.69524702,119999.9998,9999.99998235817,0.0428,722,4080,7335,0.458,1,1,0,0,0,0,0,0,0,0
1,0.1122,197.06,0.04777212114317565,10.80972795,49500.00007,4125.000005953272,0.0,672,2519,0,0.0,1,1,0,0,0,1,0,0,0,0
1,0.0807,83.92,0.025176000077946747,10.59663473,39999.99988,3333.3333230130884,0.1668,737,6988,19210,0.483,0,0,0,0,1,0,0,0,0,0
1,0.0964,481.48,0.14444400044720926,10.59663473,39999.99988,3333.3333230130884,0.0405,717,2759,11601,0.859,3,0,0,0,0,0,0,0,0,1
1,0.0996,253.16,0.11684307657297051,10.16585182,26000.00008,2166.666673158826,0.0614,697,2040,991,0.342,1,0,0,0,0,1,0,0,0,0
1,0.0743,77.69,0.0017859770058948137,13.16542287,522000.0016,43500.000136382274,0.0245,762,6240,141287,0.094,5,1,0,0,0,0,0,0,0,0
1,0.1014,97.0,0.009700000017112576,11.69524702,119999.9998,9999.99998235817,0.0871,687,2311,199,0.011,1,1,0,0,0,0,0,0,0,0
1,0.1046,259.87,0.025987000045845827,11.69524702,119999.9998,9999.99998235817,0.1128,692,5018,63580,0.806,1,0,0,1,0,0,0,0,0,0
1,0.0743,124.3,0.023865599897962456,11.04292184,62500.00027,5208.3333556016,0.0582,772,5430,773,0.048,0,0,0,0,0,0,0,1,0,0
1,0.133,67.68,0.045119999994508955,9.798127037,18000.0,1500.000000182548,0.22,662,1470,1042,0.372,3,1,0,0,0,1,0,0,0,0
1,0.133,406.07,0.18047555645549088,10.20359214,26999.99987,2249.99998878045,0.0716,662,1530,137,0.032,1,1,0,1,0,1,0,0,0,0
1,0.0983,241.41,0.030176250013578494,11.47210347,95999.99996,7999.999996400217,0.0269,712,4709,1944,0.474,0,0,1,0,1,0,0,0,0,0
1,0.1393,170.72,0.053911578877742866,10.54534144,38000.00005,3166.666670756343,0.2072,662,7109,16613,0.183,1,1,0,1,0,0,0,0,0,1
1,0.0838,293.85,0.29384999993245464,9.392661929,12000.0,1000.0000002298634,0.0,737,1139,0,0.0,1,0,0,0,0,0,1,0,0,0
1,0.133,318.09,0.0763416003366881,10.81977828,49999.99978,4166.666648290485,0.1704,662,6179,5181,0.978,3,0,1,0,1,0,0,0,0,0
1,0.092,63.79,0.031894999978632994,10.08580911,24000.00002,2000.000001339834,0.1865,727,3455,597,0.142,2,1,0,0,0,0,0,0,1,0
1,0.0743,217.52,0.04350400005238918,11.00209984,59999.99993,4999.9999939788095,0.0172,807,7230,3202,0.011,1,0,0,0,0,0,0,0,0,0
1,0.1236,667.74,0.06024721787665494,11.79810441,133000.0004,11083.333364323551,0.1342,687,3420,46086,0.927,0,0,0,0,1,0,0,0,0,0
1,0.1236,133.55,0.032052000141358415,10.81977828,49999.99978,4166.666648290485,0.0866,662,6839,9380,0.441,1,0,1,1,0,1,0,0,0,0
1,0.1014,421.14,0.1263420003911641,10.59663473,39999.99988,3333.3333230130884,0.1701,752,4349,35944,0.562,2,0,0,0,0,1,0,0,0,0
1,0.1362,339.94,0.08240969685076185,10.80972795,49500.00007,4125.000005953272,0.0121,672,2519,0,0.0,0,1,0,0,0,0,0,0,0,0
1,0.1078,365.51,0.0731020000880322,11.00209984,59999.99993,4999.9999939788095,0.1426,702,6780,7973,0.896,0,0,0,0,0,1,0,0,0,0
1,0.0807,313.69,0.15301951248898887,10.11050172,24599.99995,2049.9999960630694,0.0995,752,5167,8522,0.217,1,0,0,0,0,1,0,0,0,0
1,0.1583,876.83,0.08768300015468887,11.69524702,119999.9998,9999.99998235817,0.1808,677,3330,62976,0.861,2,2,0,0,1,0,0,0,0,0
1,0.1362,316.99,0.1267960000816938,10.30895266,29999.99998,2499.999998389267,0.2188,667,1601,7429,0.825,0,0,0,0,0,1,0,0,0,0
1,0.1236,701.12,0.1752799999807241,10.77895629,48000.00001,4000.000000439888,0.0085,682,2579,639,0.136,1,0,0,1,0,0,0,0,0,1
1,0.1014,485.0,0.06591465042057211,11.38845009,88296.0004,7358.00003345888,0.1373,732,5489,14903,0.353,0,0,0,0,0,1,0,0,0,0
1,0.1236,133.55,0.040069006824388256,10.59653473,39996.00008,3333.000006346899,0.0948,662,4080,2923,0.284,3,0,0,0,0,1,0,0,0,0
1,0.0838,362.39,0.04064186929885085,11.58058411,106999.9996,8916.666635957283,0.0816,757,5790,18314,0.506,1,0,0,0,1,0,0,0,0,0
1,0.0712,108.27,0.04511249982514565,10.26813067,28800.00011,2400.0000093023095,0.0,777,3034,150,0.075,1,0,0,0,0,0,0,0,0,0
1,0.1236,240.39,0.16693750005977132,9.757305042,17279.99999,1439.9999994844136,0.0458,662,3840,0,0.0,2,0,0,0,0,0,0,0,0,0
1,0.0743,62.15,0.010968937524018965,11.12714533,67991.99999,5665.99999898883,0.0999,767,8190,2475,0.054,1,1,0,0,0,0,0,0,0,0
1,0.0838,66.18,0.040109090896361325,9.893437217,19800.00001,1650.0000005236673,0.0236,722,5790,1489,0.62,1,0,0,0,0,0,0,0,0,0
1,0.1109,327.82,0.0947913249427789,10.63344871,41500.00016,3458.333346410018,0.1932,702,2849,15368,0.871,0,0,0,0,0,1,0,0,0,0
1,0.0743,69.14,0.0069140000121975615,11.69524702,119999.9998,9999.99998235817,0.0767,762,6007,21521,0.295,1,0,0,1,0,0,0,0,0,0
1,0.1078,313.3,0.06143137245689816,11.02190247,61200.00009,5100.000007647874,0.1406,702,5700,4781,0.155,2,0,0,1,0,0,0,1,0,0
1,0.1141,329.34,0.050342402828475054,11.27090486,78504.00017,6542.000013827631,0.1403,692,4470,8473,0.276,3,1,1,0,0,1,0,0,0,0
1,0.1236,292.97,0.0770973680743055,10.727663,45600.00021,3800.0000170905846,0.1553,677,1848,8494,0.442,1,0,0,0,0,0,0,0,0,0
1,0.0838,315.12,0.05433103428295683,11.15051985,69600.00026,5800.000021329437,0.1403,762,5519,11333,0.455,5,0,0,0,0,0,0,0,0,0
1,0.0807,225.86,0.044286274443392976,11.02190247,61200.00009,5100.000007647874,0.17,762,5340,9366,0.407,4,0,0,1,0,1,0,0,0,0
1,0.0838,63.03,0.0215708419343866,10.46493024,35063.99993,2921.999993867757,0.1896,742,2190,4922,0.306,0,0,0,0,0,0,0,0,1,0
1,0.1267,536.57,0.07060131551147555,11.42081018,91200.00036,7600.000029925588,0.1013,677,5280,23129,0.798,0,1,0,1,0,1,0,0,0,0
1,0.1204,126.29,0.024055237983950623,11.05089001,63000.00029,5250.000024288233,0.125,667,3300,29736,0.802,3,0,0,0,0,0,0,0,0,1
1,0.0951,192.23,0.020970545554670438,11.60823564,109999.9995,9166.66662289993,0.1687,722,8519,67232,0.411,1,0,0,0,1,0,0,0,0,0
1,0.1014,97.0,0.02424999999733318,10.77895629,48000.00001,4000.000000439888,0.0,692,5160,0,0.0,0,0,0,0,0,0,0,0,0,0
1,0.092,318.93,0.0495425245076667,11.25480219,77249.99963,6437.499969357549,0.0593,727,4800,11496,0.266,0,0,0,0,0,1,0,0,0,0
1,0.1078,228.45,0.07510684928281626,10.50506754,36500.00002,3041.666667972813,0.0776,687,2010,6999,0.657,0,0,0,0,1,0,0,0,0,0
1,0.1172,72.78,0.022239877715292355,10.57821615,39270.0001,3272.500007945447,0.172,667,1410,4863,0.695,0,1,0,0,0,0,0,0,0,0
1,0.1141,16.47,0.01013538461084233,9.878169745,19500.00001,1625.0000007282617,0.0369,667,8820,12229,0.906,0,0,1,0,0,0,0,0,0,0
1,0.0775,124.89,0.02601874991372137,10.96127785,57600.00019,4800.000015916884,0.0133,767,2485,2325,0.082,0,0,0,0,0,0,0,0,0,0
1,0.1109,262.26,0.043709999912501,11.1844214,72000.00014,6000.000012010844,0.0512,687,1949,14653,0.951,0,0,0,1,0,0,0,0,0,0
1,0.0838,236.34,0.037814400095233604,11.22524339,74999.99981,6249.999984259699,0.0606,742,3149,4286,0.404,0,0,0,0,1,0,0,0,0,0
1,0.1204,265.87,0.07139899947440914,10.70738554,44684.65978,3723.721648162496,0.1606,677,1949,8009,0.685,0,0,0,0,0,1,0,0,0,0
1,0.0775,101.47,0.03382333324668633,10.49127422,36000.00009,3000.000007685257,0.0273,742,2550,2353,0.124,0,0,0,1,0,1,0,0,0,0
1,0.0775,218.55,0.05256132746703033,10.81769612,49896.00009,4158.000007459627,0.1037,767,4410,6634,0.094,0,0,0,0,0,1,0,0,0,0
1,0.1014,38.8,0.01552000000999943,10.30895266,29999.99998,2499.999998389267,0.1976,702,4529,0,0.0,0,0,0,0,0,1,0,0,0,0
1,0.1141,247.0,0.04116666658425893,11.1844214,72000.00014,6000.000012010844,0.1465,682,3329,5608,0.471,0,0,0,0,1,0,0,0,0,0
